Date,Open,High,Low,Close,Volume
2019-01-29,2098.86,2134.35,2093.49,2131.44,2216250
2019-01-30,2126.57,2131.44,2118.31,2124.62,2326342
2019-01-31,2139.21,2164.03,2130.94,2148.45,2414848
2019-02-01,2147.97,2180.56,2144.08,2171.8,2250275
2019-02-04,2179.11,2212.18,2174.24,2212.18,2597721
2019-02-05,2231.64,2242.34,2204.4,2207.82,2478581
2019-02-06,2204.4,2216.07,2172.3,2199.05,1865720
2019-02-07,2201.48,2204.4,2166.46,2175.69,1805379
2019-02-08,2151.86,2172.3,2148.95,2158.18,1985681
2019-02-12,2188.85,2200.02,2166.46,2196.13,2292729
2019-02-13,2207.82,2220.94,2197.09,2208.29,1989897
2019-02-14,2210.25,2219.48,2199.05,2202.94,1907969
2019-02-15,2218.02,2218.5,2184.46,2216.56,2344537
2019-02-18,2237.48,2272.98,2231.15,2272.98,2958836
2019-02-19,2285.14,2334.28,2283.68,2330.86,3650542
2019-02-20,2339.61,2344.96,2307.52,2325.03,3161752
2019-02-21,2317.25,2337.19,2298.76,2333.78,3311216
2019-02-22,2334.76,2350.8,2318.22,2323.56,3440532
2019-02-25,2329.89,2329.89,2292.93,2296.33,6733861
2019-02-26,2287.01,2293.39,2262.03,2278.2,3884182
2019-02-27,2278.2,2308.57,2277.22,2305.15,2835167
2019-02-28,2307.6,2312.99,2291.92,2298.78,2534720
2019-03-01,2302.2,2314.45,2299.28,2312.99,1620519
2019-03-04,2320.33,2324.26,2303.18,2313.97,1793501
2019-03-05,2302.69,2323.76,2300.74,2316.42,1687364
2019-03-06,2313.48,2316.42,2278.2,2279.67,2297240
2019-03-07,2256.65,2272.32,2237.05,2254.68,3088671
2019-03-08,2233.62,2240.48,2191.49,2194.42,4136051
2019-03-11,2174.34,2235.09,2171.4,2232.64,2417358
2019-03-12,2230.18,2251.26,2225.3,2246.36,2635652
2019-03-13,2240.97,2243.91,2203.24,2236.06,2951815
2019-03-14,2243.91,2256.15,2234.11,2239.5,1967502
2019-03-15,2250.76,2269.37,2244.89,2268.4,2849558
2019-03-18,2273.3,2279.67,2266.44,2279.67,1704611
2019-03-19,2273.3,2278.2,2245.39,2270.37,1457233
2019-03-20,2279.19,2294.36,2266.92,2293.39,1761456
2019-03-22,2298.78,2299.76,2271.34,2271.83,1767681
2019-03-25,2237.05,2243.42,2200.31,2202.75,2287136
2019-03-26,2235.09,2289.96,2234.11,2286.53,3652927
2019-03-27,2296.82,2299.28,2271.83,2292.41,1774620
2019-03-28,2274.77,2280.17,2246.85,2250.76,1952297
2019-03-29,2257.13,2283.1,2255.18,2269.87,1716654
2019-04-01,2292.9,2320.33,2282.13,2295.35,2288463
2019-04-02,2313.48,2313.48,2238.02,2239.01,2427564
2019-04-03,2234.11,2235.09,2207.16,2221.86,2276012
2019-04-04,2233.12,2239.5,2207.16,2212.54,1468560
2019-04-05,2205.69,2221.86,2190.99,2193.93,1713184
2019-04-08,2166.0,2167.47,2120.45,2120.45,3918372
2019-04-09,2106.72,2107.21,2072.43,2083.7,2584319
2019-04-10,2075.85,2084.68,2052.34,2056.27,3028561
2019-04-11,2038.13,2075.85,2005.31,2025.39,4987899
2019-04-12,2032.25,2032.25,1966.59,1975.92,4412313
2019-04-15,1997.95,2020.01,1989.64,2008.25,3274409
2019-04-16,2007.75,2009.72,1968.56,1970.04,2910790
2019-04-17,1966.59,1983.26,1957.78,1973.47,2953958
2019-04-18,1969.54,1993.56,1962.68,1978.35,2944264
2019-04-19,1978.35,1994.52,1957.78,1968.56,2396947
2019-04-22,1969.54,2018.04,1968.56,2017.07,2023734
2019-04-23,2017.55,2056.74,2014.61,2033.23,2177632
2019-04-24,2041.07,2047.94,1985.22,1995.99,2153139
2019-04-25,2008.25,2014.12,1991.59,2011.2,1857693
2019-04-26,2008.74,2022.46,1997.95,2013.14,2600952
2019-05-07,2015.11,2024.42,1993.56,2002.37,3024785
2019-05-08,1991.11,1991.59,1954.85,1969.05,3316456
2019-05-09,1959.24,1959.24,1906.83,1908.78,4347305
2019-05-10,1907.32,1953.86,1897.03,1923.49,3467495
2019-05-13,1910.75,1936.23,1889.68,1920.05,2116605
2019-05-14,1874.97,1933.29,1871.06,1929.86,2713416
2019-05-15,1940.15,1943.09,1913.2,1929.86,2412868
2019-05-16,1929.37,1950.44,1910.75,1948.97,2363882
2019-05-17,1963.17,1992.58,1950.93,1989.64,2686066
2019-05-20,2002.37,2018.54,1992.08,1997.95,2057922
2019-05-21,1989.14,2008.74,1967.58,2000.9,2210597
2019-05-22,2019.51,2022.46,1961.7,1964.64,2477468
2019-05-23,1961.21,1980.31,1961.21,1972.97,1849426
2019-05-24,1962.19,1974.94,1955.83,1956.81,2237232
2019-05-27,1961.7,1965.62,1943.57,1957.78,1300884
2019-05-28,1953.38,1969.05,1950.93,1962.19,5528582
2019-05-29,1937.69,1945.04,1903.9,1905.36,3340744
2019-05-30,1886.25,1887.23,1838.72,1846.08,4673776
2019-05-31,1846.08,1863.23,1837.75,1839.72,3060911
2019-06-03,1814.72,1831.88,1804.92,1816.67,2332244
2019-06-04,1823.05,1843.14,1804.92,1812.28,2780874
2019-06-05,1842.16,1873.02,1831.38,1871.06,2572989
2019-06-06,1853.43,1862.74,1845.1,1857.83,1926886
2019-06-07,1852.94,1855.88,1838.24,1846.08,1680016
2019-06-10,1858.81,1871.55,1849.52,1857.36,2099561
2019-06-11,1856.86,1865.18,1843.14,1855.39,1597454
2019-06-12,1855.88,1863.23,1843.14,1848.04,1832179
2019-06-13,1839.22,1839.72,1789.24,1795.62,3704465
2019-06-14,1791.2,1817.17,1777.01,1817.17,2868947
2019-06-17,1820.6,1829.91,1813.74,1820.11,1842588
2019-06-18,1825.5,1856.86,1815.7,1815.7,2445729
2019-06-19,1828.44,1852.94,1828.44,1850.98,2273971
2019-06-20,1850.0,1850.48,1823.05,1826.97,2186103
2019-06-21,1838.24,1845.6,1815.2,1819.13,3147759
2019-06-24,1813.74,1830.9,1804.92,1825.5,1607864
2019-06-25,1825.5,1831.88,1806.4,1809.34,1794725
2019-06-26,1809.34,1816.19,1801.49,1804.44,1654401
2019-06-27,1819.62,1820.6,1781.4,1817.17,2526352
2019-06-28,1820.6,1831.38,1805.91,1813.74,2232639
2019-07-01,1825.01,1859.8,1816.67,1858.33,2939365
2019-07-02,1859.8,1864.21,1845.1,1860.28,2181510
2019-07-03,1863.71,1877.43,1857.36,1874.0,1920659
2019-07-04,1886.25,1904.37,1885.77,1893.61,1300987
2019-07-05,1898.02,1934.27,1898.02,1934.27,2753014
2019-07-08,1885.27,1889.19,1834.31,1843.14,5561240
2019-07-09,1861.75,1865.68,1822.55,1829.91,3754471
2019-07-10,1827.46,1833.34,1800.52,1827.46,3314108
2019-07-11,1824.52,1848.04,1824.52,1842.16,2260908
2019-07-12,1848.04,1856.86,1833.34,1856.86,2355818
2019-07-16,1863.71,1866.66,1833.34,1849.52,2099663
2019-07-17,1842.16,1842.16,1824.52,1824.52,1802889
2019-07-18,1822.55,1822.55,1783.36,1785.82,3046931
2019-07-19,1790.72,1823.55,1784.35,1822.55,2373882
2019-07-22,1822.55,1830.9,1802.96,1827.46,1637357
2019-07-23,1822.08,1848.04,1815.7,1843.63,1753801
2019-07-24,1844.12,1845.1,1830.4,1843.14,1452639
2019-07-25,1851.95,1852.44,1841.18,1849.52,1696957
2019-07-26,1842.16,1854.89,1837.26,1853.43,1979239
2019-07-29,1864.7,1866.16,1831.38,1841.67,1914639
2019-07-30,1852.94,1867.63,1851.95,1867.15,1829424
2019-07-31,1855.88,1866.16,1846.08,1853.91,2140281
2019-08-01,1842.65,1850.48,1820.11,1846.57,1969034
2019-08-02,1820.6,1832.35,1789.24,1798.55,3471781
2019-08-05,1793.17,1809.82,1771.6,1809.82,2661777
2019-08-06,1763.77,1826.0,1757.9,1826.0,3471781
2019-08-07,1825.5,1847.07,1821.08,1841.67,2912626
2019-08-08,1846.57,1846.57,1819.62,1842.65,1876164
2019-08-09,1851.95,1869.59,1845.1,1869.59,2313160
2019-08-13,1864.7,1865.68,1827.96,1845.6,2966817
2019-08-14,1861.75,1872.53,1854.89,1872.04,2215291
2019-08-15,1843.63,1854.89,1833.34,1846.08,2853435
2019-08-16,1846.08,1865.18,1842.65,1859.31,1846671
2019-08-19,1872.04,1893.61,1868.12,1893.11,2173347
2019-08-20,1902.91,1908.29,1879.39,1882.34,2034553
2019-08-21,1862.74,1866.66,1852.94,1862.25,1959339
2019-08-22,1861.75,1864.7,1823.05,1833.34,3415141
2019-08-23,1836.27,1858.81,1829.43,1853.43,2034246
2019-08-26,1818.63,1842.16,1804.92,1839.22,3008557
2019-08-27,1856.36,1860.78,1838.72,1843.63,2771384
2019-08-28,1836.77,1839.72,1804.92,1804.92,5669927
2019-08-29,1793.16,1823.06,1790.22,1823.06,3012637
2019-08-30,1828.45,1847.09,1825.51,1847.09,2717248
2019-09-02,1843.16,1843.65,1819.14,1820.12,1426249
2019-09-03,1813.26,1824.53,1809.34,1819.63,1168600
2019-09-04,1822.09,1843.65,1821.09,1842.67,1438080
2019-09-05,1851.98,1894.63,1846.1,1884.34,4039764
2019-09-06,1886.78,1888.74,1851.01,1851.5,1923698
2019-09-09,1851.98,1872.57,1848.06,1872.08,1799974
2019-09-10,1879.93,1915.22,1878.46,1914.73,2782732
2019-09-11,1928.46,1960.8,1927.96,1959.83,3424814
2019-09-12,1962.28,1977.97,1935.81,1935.81,2878508
2019-09-13,1950.03,1956.88,1932.38,1951.98,3854637
2019-09-17,1960.32,1976.01,1952.96,1971.59,2224798
2019-09-18,1975.03,1979.93,1931.88,1934.34,1811498
2019-09-19,1940.22,1959.83,1938.26,1954.44,1761214
2019-09-20,1960.8,1966.68,1949.03,1953.94,2208376
2019-09-24,1956.39,2024.54,1955.91,2019.14,4070466
2019-09-25,2018.66,2020.61,1988.26,1994.13,1980715
2019-09-26,2019.63,2021.59,1994.63,2001.98,2644217
2019-09-27,2006.39,2014.73,1957.86,1982.38,2305173
2019-09-30,1961.3,1968.65,1934.83,1941.69,2488872
2019-10-01,1945.61,1980.41,1945.61,1977.48,1401973
2019-10-02,1967.18,1991.69,1964.24,1981.39,1561296
2019-10-03,1944.64,1956.88,1938.26,1947.57,1930939
2019-10-04,1939.24,1950.03,1921.59,1949.53,1639835
2019-10-07,1959.33,1971.1,1950.03,1968.16,1244589
2019-10-08,1977.48,1985.32,1957.86,1985.32,1763457
2019-10-09,1964.73,1972.09,1942.67,1944.14,2171656
2019-10-10,2000.02,2090.71,1995.61,2076.5,7208458
2019-10-11,2088.75,2171.11,2076.0,2129.93,6062501
2019-10-15,2156.89,2168.66,2134.33,2166.2,3502435
2019-10-16,2186.3,2212.77,2161.31,2168.66,3606779
2019-10-17,2158.85,2171.6,2126.5,2131.89,2485099
2019-10-18,2142.18,2151.01,2126.01,2132.37,1866985
2019-10-21,2126.01,2147.08,2120.62,2126.01,1375759
2019-10-23,2141.2,2151.01,2116.69,2136.78,1917374
2019-10-24,2150.02,2177.96,2145.13,2155.42,2186344
2019-10-25,2157.87,2164.24,2140.22,2155.42,1481430
2019-10-28,2165.23,2169.15,2152.48,2152.48,988165
2019-10-29,2160.81,2163.26,2140.22,2151.5,1799054
2019-10-30,2151.98,2162.28,2148.06,2152.96,2475714
2019-10-31,2154.93,2164.24,2141.69,2142.18,1646975
2019-11-01,2127.48,2133.85,2114.24,2133.85,1505910
2019-11-05,2153.95,2176.5,2138.25,2168.66,2355662
2019-11-06,2174.05,2192.18,2172.58,2192.18,1939099
2019-11-07,2200.03,2246.1,2200.03,2230.42,2840361
2019-11-08,2254.44,2254.44,2206.41,2226.98,2527428
2019-11-11,2232.38,2245.13,2226.0,2232.87,1532939
2019-11-12,2232.87,2267.68,2232.38,2267.68,2116984
2019-11-13,2272.58,2281.4,2239.25,2239.25,1890854
2019-11-14,2235.33,2250.52,2218.16,2233.85,1770494
2019-11-15,2245.13,2254.93,2230.91,2236.79,1552524
2019-11-18,2233.36,2235.8,2220.61,2230.42,1078025
2019-11-19,2217.68,2225.51,2203.46,2218.16,1101587
2019-11-20,2208.36,2210.81,2188.26,2203.95,1350260
2019-11-21,2193.16,2208.85,2167.67,2191.2,1416457
2019-11-22,2186.3,2212.77,2186.3,2200.52,1271415
2019-11-25,2226.5,2231.4,2213.76,2221.6,1107809
2019-11-26,2226.5,2246.6,2192.68,2195.12,2694501
2019-11-27,2216.2,2234.83,2213.76,2213.76,1538346
2019-11-28,2215.71,2220.12,2193.65,2196.6,1014888
2019-11-29,2196.6,2213.26,2184.83,2189.23,1559561
2019-12-02,2196.11,2223.06,2192.68,2220.61,1168396
2019-12-03,2187.28,2191.2,2169.15,2173.07,2159620
2019-12-04,2146.1,2172.58,2129.44,2169.63,1618007
2019-12-05,2176.01,2186.3,2166.69,2185.32,1287430
2019-12-06,2182.88,2190.23,2172.08,2175.51,1162991
2019-12-09,2200.52,2205.42,2176.99,2186.3,1049465
2019-12-10,2179.43,2192.68,2178.95,2187.77,1038756
2019-12-11,2182.88,2197.58,2174.54,2191.69,1281920
2019-12-12,2193.65,2196.11,2169.63,2176.5,1053341
2019-12-13,2215.71,2220.12,2196.11,2205.91,2686547
2019-12-16,2210.81,2257.87,2210.33,2248.06,2187670
2019-12-17,2254.93,2271.6,2251.01,2254.93,1698076
2019-12-18,2244.63,2249.53,2228.45,2246.6,1443691
2019-12-19,2240.22,2258.36,2226.5,2229.44,1199302
2019-12-20,2229.44,2241.69,2196.11,2196.11,3116878
2019-12-23,2214.73,2257.87,2214.23,2256.89,2327102
2019-12-24,2253.95,2275.52,2249.53,2254.93,1263663
2019-12-25,2254.93,2255.42,2218.65,2218.65,1238163
2019-12-26,2226.0,2242.18,2222.57,2229.92,979494
2019-12-27,2240.22,2243.16,2225.51,2229.92,1208175
2019-12-30,2226.98,2233.85,2211.3,2211.3,1343121
2020-01-06,2186.3,2196.6,2176.5,2180.91,2152991
2020-01-07,2186.3,2222.08,2182.38,2219.15,1629736
2020-01-08,2187.28,2200.52,2168.66,2194.15,2170738
2020-01-09,2217.18,2228.45,2206.88,2216.7,1832409
2020-01-10,2228.45,2242.68,2221.6,2235.33,1751217
2020-01-14,2218.16,2297.58,2215.71,2293.16,3486012
2020-01-15,2297.58,2336.3,2291.7,2336.3,2958985
2020-01-16,2336.3,2351.99,2316.2,2333.85,2088424
2020-01-17,2337.28,2341.7,2295.61,2297.58,2225512
2020-01-20,2297.58,2312.28,2290.23,2295.13,1121681
2020-01-21,2294.63,2294.63,2264.74,2268.16,1530593
2020-01-22,2264.74,2296.6,2256.4,2287.28,1626268
2020-01-23,2279.43,2281.4,2258.86,2265.22,1839548
2020-01-24,2269.14,2270.61,2232.38,2236.3,1638916
2020-01-27,2180.91,2220.12,2176.5,2207.88,1947769
2020-01-28,2189.73,2204.93,2183.35,2201.5,1838324
2020-01-29,2205.42,2217.68,2196.6,2203.95,1461846
2020-01-30,2198.06,2208.85,2166.69,2171.11,1976839
2020-01-31,2191.2,2223.56,2187.28,2209.34,1910437
2020-02-03,2166.69,2205.42,2161.78,2195.12,1922779
2020-02-04,2184.83,2207.88,2180.41,2205.42,1489284
2020-02-05,2230.42,2260.81,2230.42,2254.93,1933590
2020-02-06,2287.28,2332.88,2285.81,2306.4,3076793
2020-02-07,2303.95,2311.79,2281.89,2298.55,1545485
2020-02-10,2284.34,2299.05,2277.97,2290.23,1258665
2020-02-12,2282.87,2283.85,2251.01,2258.36,2307722
2020-02-13,2269.14,2270.61,2252.48,2265.71,1371271
2020-02-14,2259.83,2268.16,2250.03,2268.16,1391875
2020-02-17,2254.93,2279.43,2247.09,2275.52,1569761
2020-02-18,2274.54,2282.38,2262.28,2264.74,1344548
2020-02-19,2274.54,2286.31,2267.68,2282.87,1441243
2020-02-20,2293.16,2305.43,2252.98,2254.93,2483263
2020-02-21,2257.87,2267.68,2236.3,2251.5,2396666
2020-02-25,2183.35,2209.83,2174.05,2183.35,5558322
2020-02-26,2174.05,2174.54,2119.14,2128.45,6711316
2020-02-27,2095.35,2098.32,2037.05,2050.88,5534835
2020-02-28,1957.01,2013.83,1957.01,1990.61,6140720
2020-03-02,1967.39,2068.18,1961.46,2048.42,3847020
2020-03-03,2091.4,2097.82,2016.3,2016.3,3033978
2020-03-04,1966.89,1995.06,1942.69,1944.66,5152400
2020-03-05,1984.18,1987.65,1956.03,1983.2,3270888
2020-03-06,1964.43,1979.25,1944.17,1959.48,3466002
2020-03-09,1915.02,1922.43,1848.81,1885.87,5097145
2020-03-10,1845.84,1947.13,1804.35,1933.3,4883107
2020-03-11,1936.76,1979.25,1934.29,1950.59,3508809
2020-03-12,1893.77,1920.95,1863.15,1907.61,5364515
2020-03-13,1828.07,1924.9,1787.06,1860.67,8245378
2020-03-16,1867.58,1923.91,1859.68,1862.15,4676557
2020-03-17,1835.96,2059.78,1823.62,2039.52,7987014
2020-03-18,2079.55,2212.44,2073.12,2141.3,7352591
2020-03-19,2223.82,2286.07,2194.67,2272.23,8807241
2020-03-23,2276.67,2353.75,2078.06,2108.2,9906476
2020-03-24,2193.18,2212.44,2151.19,2186.76,4589525
2020-03-25,2236.16,2296.44,2223.32,2296.44,5046848
2020-03-26,2252.97,2303.36,2183.79,2303.36,5625309
2020-03-27,2340.91,2377.47,2278.16,2377.47,6540966
2020-03-30,2328.06,2420.94,2325.1,2420.94,4727764
2020-03-31,2419.96,2456.03,2355.23,2370.55,4881488
2020-04-01,2322.13,2332.01,2202.08,2215.91,4500165
2020-04-02,2206.52,2226.78,2132.4,2135.87,4295641
2020-04-03,2124.51,2170.95,2006.42,2020.26,4894137
2020-04-06,2019.76,2208.01,2010.87,2195.15,5599502
2020-04-07,2222.82,2257.41,2080.53,2125.0,5476747
2020-04-08,2150.69,2188.74,2109.68,2178.36,4123803
2020-04-09,2164.03,2166.0,2085.96,2135.87,3520853
2020-04-10,2117.59,2119.56,2053.36,2088.44,3758470
2020-04-13,2073.62,2171.44,2070.15,2150.19,4174301
2020-04-14,2147.23,2160.07,2119.07,2149.71,2706799
2020-04-15,2150.19,2207.01,2143.78,2206.03,3796117
2020-04-16,2173.91,2178.86,2146.24,2171.44,2960305
2020-04-17,2193.67,2203.06,2151.19,2180.83,2780675
2020-04-20,2142.29,2174.9,2127.47,2152.67,2015703
2020-04-21,2137.35,2158.1,2120.56,2150.69,2313535
2020-04-22,2126.97,2140.81,2102.77,2125.99,2315863
2020-04-23,2133.4,2145.75,2120.56,2145.75,1716354
2020-04-24,2145.26,2145.75,2100.79,2115.11,2814678
2020-04-27,2125.0,2133.89,2107.21,2133.89,1898413
2020-04-28,2125.49,2133.4,2102.77,2123.52,2195334
2020-04-30,2139.33,2164.03,2134.38,2145.75,3322804
2020-05-01,2122.04,2127.97,2082.51,2089.43,2604890
2020-05-07,2081.03,2096.34,2065.71,2093.37,2249476
2020-05-08,2129.94,2149.21,2114.63,2149.21,2219824
2020-05-11,2150.19,2203.56,2149.21,2186.76,1833644
2020-05-12,2196.15,2245.55,2189.72,2223.82,2213955
2020-05-13,2205.53,2235.18,2191.7,2231.23,1833846
2020-05-14,2222.33,2233.7,2174.41,2174.41,1471651
2020-05-15,2193.67,2203.56,2176.38,2184.29,1398990
2020-05-18,2189.72,2216.4,2179.34,2215.41,1317524
2020-05-19,2243.08,2296.44,2231.72,2280.14,2959901
2020-05-20,2286.07,2302.37,2271.24,2279.64,1877666
2020-05-21,2287.55,2308.79,2277.17,2277.17,1668284
2020-05-22,2279.64,2286.07,2248.52,2256.42,1205192
2020-05-25,2290.51,2290.51,2241.59,2272.73,1516686
2020-05-26,2292.48,2312.25,2274.21,2312.25,1580948
2020-05-27,2302.37,2302.37,2274.21,2292.98,2100509
2020-05-28,2313.73,2374.01,2308.3,2362.16,2818928
2020-05-29,2352.27,2378.95,2343.37,2355.23,3175760
2020-06-01,2340.91,2354.25,2330.53,2348.81,1265608
2020-06-02,2364.13,2381.42,2353.26,2373.02,1689131
2020-06-03,2401.19,2416.01,2379.94,2396.24,1658771
2020-06-04,2419.46,2423.91,2382.41,2413.53,1663931
2020-06-05,2412.55,2413.53,2364.62,2386.86,1905395
2020-06-08,2417.98,2417.98,2391.31,2417.98,1966925
2020-06-09,2417.98,2426.38,2402.67,2418.98,1493612
2020-06-10,2398.22,2412.05,2375.49,2390.81,1901145
2020-06-11,2361.66,2392.29,2347.82,2373.52,1951947
2020-06-12,2337.94,2374.5,2319.17,2370.55,2484968
2020-06-15,2361.66,2413.05,2347.82,2347.82,1831924
2020-06-16,2388.34,2430.34,2369.56,2427.37,2805368
2020-06-17,2430.82,2438.24,2399.7,2415.51,1531764
2020-06-18,2401.19,2415.51,2384.88,2410.08,1169367
2020-06-19,2414.53,2443.18,2402.67,2437.25,2398240
2020-06-22,2430.82,2462.94,2422.92,2456.03,1479343
2020-06-23,2461.46,2467.39,2431.32,2441.2,1521746
2020-06-24,2443.18,2459.97,2434.78,2450.1,1691559
2020-06-25,2443.18,2456.52,2421.93,2429.34,1919057
2020-06-26,2448.12,2510.86,2439.72,2494.57,3197619
2020-06-29,2478.26,2495.05,2448.61,2468.38,1919361
2020-06-30,2502.96,2504.93,2470.85,2475.3,2007405
2020-07-01,2499.01,2514.33,2454.54,2462.45,2029163
2020-07-02,2465.42,2508.4,2464.42,2499.5,2019549
2020-07-03,2503.95,2506.42,2454.54,2478.26,1491993
2020-07-06,2490.12,2541.5,2485.18,2537.55,2113159
2020-07-07,2544.46,2545.46,2518.77,2527.67,1647638
2020-07-08,2522.72,2556.32,2503.45,2503.45,2482033
2020-07-09,2470.35,2477.27,2353.75,2381.92,5649697
2020-07-10,2385.38,2398.22,2346.34,2358.2,3225044
2020-07-13,2401.19,2440.22,2388.83,2424.89,2049909
2020-07-14,2417.49,2420.94,2391.79,2414.03,1409616
2020-07-15,2428.85,2457.51,2417.49,2456.03,1690547
2020-07-16,2435.27,2455.53,2417.98,2447.63,2245427
2020-07-17,2453.06,2466.4,2442.68,2452.08,1126863
2020-07-20,2459.49,2465.42,2441.7,2464.92,876797
2020-07-21,2471.83,2507.41,2471.83,2500.49,1703703
2020-07-22,2514.82,2514.82,2479.74,2479.74,1230694
2020-07-27,2448.12,2521.74,2444.17,2521.74,1716354
2020-07-28,2508.89,2534.58,2496.05,2522.24,1711496
2020-07-29,2513.83,2560.27,2510.86,2542.98,1953162
2020-07-30,2544.46,2553.36,2514.82,2517.79,1325924
2020-07-31,2500.98,2507.41,2457.01,2460.47,2465842
2020-08-03,2483.2,2503.45,2470.35,2492.59,1447667
2020-08-04,2528.65,2557.8,2525.69,2540.51,1684070
2020-08-05,2547.92,2563.24,2522.72,2551.87,1222092
2020-08-06,2547.92,2547.92,2521.24,2531.12,1115427
2020-08-07,2538.04,2545.94,2526.67,2541.01,1058047
2020-08-11,2565.71,2624.01,2565.22,2605.24,2523222
2020-08-12,2605.73,2639.82,2591.9,2626.48,1887179
2020-08-13,2658.1,2682.8,2656.62,2677.37,2559148
2020-08-14,2670.94,2697.63,2665.01,2682.8,1780514
2020-08-17,2656.62,2683.3,2644.27,2661.06,2159104
2020-08-18,2666.5,2679.35,2661.56,2673.42,1461734
2020-08-19,2677.87,2698.12,2672.92,2692.19,1423581
2020-08-20,2689.72,2690.21,2669.96,2670.94,1642173
2020-08-21,2685.27,2687.25,2641.79,2657.61,2272448
2020-08-24,2664.53,2678.85,2656.13,2670.46,1533890
2020-08-25,2680.83,2688.73,2675.89,2680.83,1946584
2020-08-26,2680.33,2681.82,2618.57,2636.36,3514983
2020-08-27,2622.53,2652.17,2613.64,2619.07,4217210
2020-08-28,2609.62,2642.95,2572.31,2603.15,3889243
2020-08-31,2607.13,2647.42,2601.66,2615.59,2213594
2020-09-01,2598.67,2599.17,2558.38,2568.33,1861296
2020-09-02,2591.71,2644.94,2588.72,2643.44,2211885
2020-09-03,2666.33,2666.33,2633.0,2641.95,1280634
2020-09-04,2600.66,2642.95,2600.17,2624.54,1217009
2020-09-07,2616.58,2645.93,2613.6,2633.0,1090464
2020-09-08,2636.48,2637.47,2603.65,2628.52,1264853
2020-09-09,2588.72,2635.48,2581.76,2633.0,1721584
2020-09-10,2641.95,2665.33,2632.0,2663.84,1852753
2020-09-11,2666.33,2691.2,2654.89,2691.2,2653036
2020-09-14,2696.17,2723.04,2694.68,2715.08,1704798
2020-09-15,2693.19,2693.19,2660.85,2666.82,1462361
2020-09-16,2680.75,2682.24,2656.38,2678.27,1084433
2020-09-17,2675.28,2689.71,2659.36,2683.74,1141223
2020-09-18,2686.72,2735.97,2677.27,2727.51,3853561
2020-09-23,2711.1,2815.56,2705.13,2814.57,3442665
2020-09-24,2795.17,2818.55,2788.7,2795.17,1720679
2020-09-25,2809.59,2816.56,2785.71,2798.65,1916478
2020-09-28,2798.65,2842.92,2798.65,2837.95,2222942
2020-09-29,2820.54,2872.77,2813.57,2868.79,1903009
2020-09-30,2866.3,2869.29,2811.58,2811.58,2356624
2020-10-02,2845.91,2855.85,2797.65,2820.04,1768523
2020-10-05,2839.94,2903.11,2834.96,2867.79,1935977
2020-10-06,2877.24,2922.02,2875.75,2912.56,2186254
2020-10-07,2895.15,2925.0,2879.73,2924.5,1856371
2020-10-08,2904.6,2944.9,2804.62,2825.51,4925631
2020-10-09,2828.49,2863.32,2782.73,2789.69,2304658
2020-10-12,2776.26,2815.56,2769.3,2798.65,1506989
2020-10-13,2810.59,2824.52,2796.16,2812.58,1059807
2020-10-14,2816.06,2852.37,2813.07,2848.39,1559054
2020-10-15,2849.89,2880.73,2839.44,2843.42,1393409
2020-10-16,2839.44,2841.93,2813.57,2824.02,1225854
2020-10-19,2846.9,2865.31,2836.95,2851.88,1081920
2020-10-20,2838.44,2849.39,2813.57,2816.06,1080513
2020-10-21,2812.58,2837.95,2786.21,2793.67,1433514
2020-10-22,2785.71,2785.71,2712.59,2718.06,2056090
2020-10-23,2721.05,2730.0,2666.82,2700.15,1674343
2020-10-26,2700.15,2702.64,2671.3,2676.77,1084634
2020-10-27,2669.31,2674.78,2648.42,2670.31,1205953
2020-10-28,2649.41,2695.68,2640.46,2690.7,1185951
2020-10-29,2670.31,2692.69,2661.85,2675.78,1093781
2020-10-30,2683.24,2683.24,2646.93,2649.91,1726107
2020-11-02,2651.9,2705.13,2646.43,2699.66,1577750
2020-11-04,2749.4,2757.36,2678.76,2692.19,1674644
2020-11-05,2709.6,2795.66,2705.63,2795.66,2269579
2020-11-06,2774.77,2807.6,2768.8,2793.67,1518749
2020-11-09,2829.49,2853.37,2824.52,2827.5,1749627
2020-11-10,2848.39,2886.7,2835.96,2844.91,2614439
2020-11-11,2885.7,2942.41,2875.75,2942.41,3150976
2020-11-12,2920.03,2938.43,2905.1,2929.48,1809331
2020-11-13,2925.0,2942.91,2885.7,2901.62,1856271
2020-11-16,2927.49,2987.68,2925.5,2987.68,2851951
2020-11-17,2990.66,3001.61,2933.46,2957.33,2293502
2020-11-18,2959.32,2989.67,2955.84,2972.26,1911251
2020-11-19,2987.68,3005.59,2972.26,3005.59,2390496
2020-11-20,3000.61,3029.46,2996.63,3029.46,1679167
2020-11-24,3069.26,3161.79,3069.26,3113.04,2598156
2020-11-25,3146.86,3165.77,3085.18,3108.06,2140320
2020-11-26,3109.06,3153.83,3105.08,3145.87,1434921
2020-11-27,3150.84,3183.67,3147.86,3159.8,2366373
2020-11-30,3149.85,3153.83,3074.23,3089.16,2432611
2020-12-01,3093.14,3141.89,3066.28,3076.22,1444671
2020-12-02,3084.18,3094.13,3044.39,3053.34,1991461
2020-12-03,3054.34,3102.09,3020.51,3039.41,1568905
2020-12-04,3041.4,3062.3,3007.58,3018.52,1254601
2020-12-07,3027.47,3052.35,2992.65,3002.6,878382
2020-12-08,2998.62,3020.51,2973.25,3016.53,1351194
