Date,Open,High,Low,Close,Volume
2018-06-25,1324.08,1335.44,1295.69,1308.94,369064
2018-06-26,1305.15,1305.15,1281.5,1297.59,220720
2018-06-27,1299.48,1312.72,1283.39,1302.31,160177
2018-06-28,1312.72,1312.72,1278.66,1294.74,225792
2018-06-29,1320.3,1328.82,1306.1,1322.18,342120
2018-07-02,1322.18,1325.03,1263.52,1266.34,315602
2018-07-03,1267.3,1287.17,1225.65,1231.34,314123
2018-07-04,1221.86,1248.36,1218.07,1243.63,141687
2018-07-05,1258.78,1263.52,1227.54,1229.44,204766
2018-07-06,1245.52,1280.54,1245.52,1274.87,406256
2018-07-09,1291.9,1293.79,1272.03,1290.95,310952
2018-07-10,1300.42,1308.94,1286.22,1290.95,320567
2018-07-11,1287.17,1296.64,1275.8,1287.17,179619
2018-07-12,1307.04,1327.87,1303.25,1305.15,289927
2018-07-13,1313.68,1323.13,1293.79,1295.69,236675
2018-07-17,1333.55,1341.11,1314.61,1317.46,267210
2018-07-18,1276.76,1304.2,1263.52,1268.23,322679
2018-07-19,1281.5,1300.42,1272.97,1297.59,284010
2018-07-20,1289.06,1307.04,1272.03,1284.32,208463
2018-07-23,1268.23,1277.7,1253.1,1254.98,147394
2018-07-24,1247.43,1254.05,1229.44,1235.12,203920
2018-07-25,1243.63,1252.16,1240.79,1252.16,112736
2018-07-26,1258.78,1274.87,1251.21,1272.03,156690
2018-07-27,1277.7,1280.54,1266.34,1274.87,128481
2018-07-30,1273.91,1273.91,1247.43,1249.32,136299
2018-07-31,1239.84,1253.1,1226.59,1232.27,414286
2018-08-01,1232.27,1238.9,1168.87,1168.87,423795
2018-08-02,1168.87,1180.22,1138.57,1138.57,367691
2018-08-03,1133.83,1139.52,1118.72,1122.48,217656
2018-08-06,1126.28,1131.02,1119.65,1125.32,142005
2018-08-07,1133.83,1138.57,1123.43,1136.69,109250
2018-08-08,1126.28,1137.63,1126.28,1132.9,239949
2018-08-09,1131.95,1136.69,1118.72,1133.83,166095
2018-08-10,1141.41,1141.41,1118.72,1121.54,152782
2018-08-13,1114.92,1114.92,1081.79,1084.63,174018
2018-08-14,1096.0,1110.19,1090.3,1109.23,146654
2018-08-15,1100.73,1109.23,1078.95,1085.57,120872
2018-08-16,1066.65,1071.38,1051.51,1056.23,142427
2018-08-17,1066.65,1091.26,1062.87,1090.3,216811
2018-08-20,1078.95,1087.47,1065.69,1067.58,112950
2018-08-21,1095.04,1117.75,1086.52,1113.03,327012
2018-08-22,1125.32,1156.55,1116.81,1148.04,294998
2018-08-23,1148.04,1158.46,1127.21,1156.55,219980
2018-08-24,1170.75,1181.17,1151.82,1178.33,171061
2018-08-27,1185.9,1193.47,1174.54,1186.85,226108
2018-08-28,1192.52,1193.47,1160.34,1166.02,186276
2018-08-29,1169.8,1169.8,1153.72,1155.61,179832
2018-08-30,1161.29,1164.13,1149.94,1164.13,152148
2018-08-31,1154.67,1159.4,1151.82,1158.46,269958
2018-09-03,1158.46,1165.08,1133.83,1145.2,165461
2018-09-04,1134.79,1137.63,1114.92,1129.11,248297
2018-09-05,1130.06,1131.95,1113.97,1116.81,166412
2018-09-06,1102.62,1108.29,1092.21,1098.83,123620
2018-09-07,1075.15,1096.94,1073.28,1091.26,166940
2018-09-10,1091.26,1103.55,1085.57,1087.47,165568
2018-09-11,1092.21,1094.09,1078.95,1085.57,137567
2018-09-12,1088.41,1093.14,1067.58,1078.01,116012
2018-09-13,1079.89,1102.62,1079.89,1094.09,121400
2018-09-14,1105.45,1120.6,1104.5,1115.85,195361
2018-09-18,1110.19,1151.82,1107.35,1139.52,193987
2018-09-19,1114.92,1147.1,1096.94,1137.63,518678
2018-09-20,1142.36,1182.11,1139.52,1163.19,425380
2018-09-21,1166.98,1177.38,1149.94,1176.44,322469
2018-09-25,1183.06,1214.29,1183.06,1213.36,564427
2018-09-26,1220.48,1242.38,1217.63,1237.63,361968
2018-09-27,1242.38,1270.0,1237.63,1248.09,301886
2018-09-28,1260.47,1291.89,1254.76,1277.61,373837
2018-10-01,1283.33,1284.26,1242.38,1254.76,316380
2018-10-02,1266.17,1285.22,1264.28,1277.61,271845
2018-10-03,1274.75,1277.61,1245.24,1249.04,242748
2018-10-04,1249.04,1265.24,1235.72,1259.52,272893
2018-10-05,1259.52,1278.56,1250.0,1256.66,257454
2018-10-09,1253.81,1256.66,1222.4,1232.86,214281
2018-10-10,1233.82,1260.47,1230.95,1247.15,291171
2018-10-11,1190.02,1208.11,1175.75,1187.17,328775
2018-10-12,1170.03,1212.86,1169.07,1195.73,301886
2018-10-15,1223.34,1236.67,1199.55,1201.45,328040
2018-10-16,1087.2,1147.18,1083.4,1122.43,670051
2018-10-17,1143.37,1172.88,1125.28,1168.12,310498
2018-10-18,1169.07,1184.31,1154.81,1165.27,164807
2018-10-19,1150.99,1155.75,1121.48,1134.8,186130
2018-10-22,1116.71,1121.48,1094.83,1115.75,334552
2018-10-23,1107.2,1110.05,1073.87,1079.59,326150
2018-10-24,1082.44,1096.72,1077.69,1083.4,253461
2018-10-25,1054.84,1056.74,1004.38,1007.23,391904
2018-10-26,1008.19,1015.8,977.72,986.3,395162
2018-10-29,987.24,1012.95,966.3,969.15,246319
2018-10-30,959.63,1010.09,954.86,1005.33,278881
2018-10-31,1062.45,1103.4,1038.65,1067.22,668370
2018-11-01,960.59,1026.27,957.73,1000.56,505558
2018-11-02,997.72,1030.09,994.86,1030.09,279616
2018-11-05,1054.84,1092.92,1054.84,1088.14,451462
2018-11-06,1088.14,1092.92,1058.65,1066.26,215438
2018-11-07,1071.97,1117.66,1065.3,1080.54,266171
2018-11-08,1114.81,1126.24,1100.54,1116.71,146951
2018-11-09,1116.71,1126.24,1103.4,1118.63,110607
2018-11-12,1117.66,1139.56,1097.67,1135.76,172580
2018-11-13,1115.75,1119.57,1082.44,1114.81,174786
2018-11-14,1126.24,1143.37,1116.71,1134.8,304196
2018-11-15,1131.95,1142.42,1118.63,1122.43,112814
2018-11-16,1137.66,1171.94,1129.09,1149.09,269321
2018-11-19,1140.51,1161.45,1136.72,1143.37,126154
2018-11-20,1128.14,1145.27,1117.66,1137.66,126678
2018-11-21,1105.29,1140.51,1099.57,1131.01,161761
2018-11-22,1132.9,1134.8,1102.44,1125.28,306402
2018-11-26,1129.09,1166.23,1129.09,1162.41,280142
2018-11-27,1162.41,1162.41,1145.27,1161.45,203567
2018-11-28,1161.45,1174.79,1157.65,1172.88,241592
2018-11-29,1190.02,1209.06,1180.5,1200.5,161866
2018-11-30,1206.21,1223.34,1190.02,1217.63,320057
2018-12-03,1235.72,1235.72,1183.36,1183.36,257138
2018-12-04,1166.23,1166.23,1108.15,1114.81,280666
2018-12-05,1091.96,1130.05,1091.96,1110.05,148317
2018-12-06,1100.54,1124.33,1093.86,1123.37,186761
2018-12-07,1127.19,1135.76,1084.35,1088.14,269113
2018-12-10,1069.11,1070.06,1015.8,1021.52,244323
2018-12-11,1003.43,1011.04,988.2,992.95,152939
2018-12-12,995.81,1007.23,992.0,1005.33,244008
2018-12-13,1015.8,1047.22,1011.04,1042.44,209660
2018-12-14,1034.84,1034.84,997.72,1001.52,196426
2018-12-17,990.1,1000.56,972.95,978.67,172056
2018-12-18,961.53,978.67,943.45,966.3,295266
2018-12-19,971.05,1014.85,971.05,1007.23,340330
2018-12-20,988.2,1004.38,984.39,999.62,504193
2018-12-21,994.86,996.76,920.6,939.65,424888
2018-12-25,925.36,925.36,872.99,874.9,185816
2018-12-26,886.32,906.33,870.15,883.47,263440
2018-12-27,904.42,960.59,904.42,959.63,208504
2018-12-28,958.69,967.25,944.4,952.96,168379
2019-01-04,924.42,940.6,887.29,917.74,311444
2019-01-07,944.4,944.4,923.45,933.94,251045
2019-01-08,920.6,928.22,911.09,917.74,359867
2019-01-09,914.89,972.01,909.16,955.82,402513
2019-01-10,944.4,944.4,919.65,930.12,233398
2019-01-11,935.83,956.78,928.22,929.17,248945
2019-01-15,905.37,928.22,882.52,923.45,219428
2019-01-16,922.51,951.07,913.93,943.45,214071
2019-01-17,983.43,1022.47,972.95,996.76,556713
2019-01-18,977.72,988.2,968.21,972.01,299574
2019-01-21,972.95,990.1,955.82,980.57,196844
2019-01-22,974.87,980.57,965.34,972.01,108822
2019-01-23,952.03,974.87,944.4,969.15,210185
2019-01-24,952.03,974.87,947.26,967.25,178462
2019-01-25,960.59,989.14,954.86,973.92,146006
2019-01-28,973.92,992.95,963.44,972.95,214491
2019-01-29,959.63,981.53,947.26,975.82,212391
2019-01-30,974.87,978.67,946.3,947.26,281402
2019-01-31,952.96,992.0,948.21,977.72,301360
2019-02-01,849.2,879.66,837.77,839.68,843158
2019-02-04,833.02,861.57,830.16,842.54,434551
2019-02-05,856.81,857.76,824.45,832.06,574675
2019-02-06,834.93,860.63,831.11,857.76,460600
2019-02-07,853.02,854.91,821.59,824.45,518689
2019-02-08,811.11,826.35,800.65,823.51,274155
2019-02-12,809.22,826.35,804.44,812.07,326780
2019-02-13,822.53,837.77,818.74,833.02,223210
2019-02-14,841.59,854.91,839.68,846.35,315434
2019-02-15,837.77,838.72,820.64,825.41,227516
2019-02-18,833.96,850.14,829.21,846.35,185710
2019-02-19,853.96,858.72,846.35,854.91,128989
2019-02-20,855.86,872.99,855.86,865.39,298628
2019-02-21,868.23,872.99,853.02,860.63,236340
2019-02-22,855.86,865.39,853.02,854.91,159449
2019-02-25,859.67,873.95,858.72,869.2,159031
2019-02-26,869.2,871.11,861.57,868.23,154724
2019-02-27,873.95,897.75,872.04,880.62,474571
2019-02-28,886.32,887.29,864.43,872.04,243484
2019-03-01,868.23,885.37,868.23,874.9,143695
2019-03-04,887.29,891.08,875.86,878.72,93381
2019-03-05,870.15,878.72,864.43,877.76,118905
2019-03-06,875.86,875.86,859.67,866.34,195480
2019-03-07,857.76,873.95,857.76,870.15,164598
2019-03-08,855.86,864.43,834.93,844.44,229828
2019-03-11,841.59,851.11,829.21,848.25,153568
2019-03-12,858.72,867.29,853.96,863.47,160502
2019-03-13,860.63,873.95,847.3,856.81,156300
2019-03-14,859.67,859.67,836.82,837.77,229512
2019-03-15,836.82,846.35,830.16,834.93,204092
2019-03-18,845.38,866.34,845.38,856.81,228883
2019-03-19,851.11,851.11,832.06,843.5,277832
2019-03-20,844.44,865.39,836.82,859.67,280351
2019-03-22,863.47,885.37,854.91,885.37,405559
2019-03-25,859.67,860.63,823.51,827.3,395475
2019-03-26,833.02,860.63,821.59,854.91,477513
2019-03-27,856.36,861.15,847.71,851.55,187493
2019-03-28,840.99,841.94,816.03,818.91,276552
2019-03-29,822.75,837.14,818.91,823.71,301446
2019-04-01,832.35,847.71,820.83,828.51,425818
2019-04-02,837.14,848.68,828.51,832.35,236866
2019-04-03,826.59,838.11,819.87,838.11,272802
2019-04-04,842.91,848.68,830.44,841.94,151973
2019-04-05,840.99,860.19,840.04,859.23,177702
2019-04-08,864.04,865.96,840.04,841.94,158431
2019-04-09,841.94,846.76,824.68,830.44,146974
2019-04-10,825.62,836.19,816.99,819.87,167910
2019-04-11,819.87,821.79,808.35,820.83,144994
2019-04-12,823.71,826.59,808.35,808.35,128954
2019-04-15,822.75,834.27,817.94,829.47,192076
2019-04-16,833.31,844.84,827.54,829.47,122391
2019-04-17,831.39,844.84,830.44,840.04,170098
2019-04-18,842.91,844.84,822.75,825.62,218743
2019-04-19,825.62,830.44,792.03,799.71,249157
2019-04-22,800.67,802.59,782.44,799.71,190930
2019-04-23,795.88,810.27,792.03,810.27,131662
2019-04-24,811.23,812.19,792.99,797.8,122078
2019-04-25,797.8,804.5,791.08,801.63,153744
2019-04-26,802.59,805.48,788.19,802.59,103642
2019-05-07,807.4,832.35,799.71,806.43,222283
2019-05-08,787.23,810.27,786.28,807.4,389360
2019-05-09,792.99,814.11,792.99,810.27,384362
2019-05-10,807.4,818.91,797.8,807.4,305718
2019-05-13,808.35,827.54,789.15,794.9,354778
2019-05-14,766.11,785.3,740.19,781.48,270302
2019-05-15,786.28,791.08,774.75,783.39,176243
2019-05-16,787.23,788.19,769.95,771.87,188638
2019-05-17,773.79,785.3,769.95,781.48,208430
2019-05-20,777.63,784.35,765.15,765.15,153016
2019-05-21,757.47,768.03,749.79,762.27,175618
2019-05-22,768.03,779.55,766.11,770.9,269781
2019-05-23,772.83,785.3,769.95,772.83,205200
2019-05-24,768.98,777.63,762.27,768.03,192806
2019-05-27,771.87,775.7,766.11,770.9,116871
2019-05-28,768.03,768.98,749.79,756.51,295926
2019-05-29,744.99,746.91,727.71,736.34,350196
2019-05-30,728.66,733.47,723.87,728.66,177285
2019-05-31,724.83,740.19,724.83,731.55,153016
2019-06-03,725.79,727.71,706.59,707.55,205408
2019-06-04,706.59,709.46,688.35,691.23,259053
2019-06-05,700.82,717.15,690.27,716.2,258741
2019-06-06,710.42,716.2,704.66,704.66,112600
2019-06-07,704.66,713.3,700.82,707.55,133223
2019-06-10,718.1,720.03,709.46,716.2,145620
2019-06-11,720.03,732.51,711.39,725.79,169993
2019-06-12,730.59,753.63,728.66,743.06,157912
2019-06-13,740.19,743.06,716.2,720.99,141245
2019-06-14,723.87,725.79,713.3,719.06,158016
2019-06-17,718.1,722.91,708.5,709.46,142910
2019-06-18,706.59,706.59,674.91,676.83,288010
2019-06-19,682.59,697.95,674.91,694.1,261240
2019-06-20,694.1,708.5,693.14,702.74,125413
2019-06-21,702.74,705.63,696.98,698.9,335404
2019-06-24,696.03,700.82,693.14,696.03,79580
2019-06-25,706.59,712.34,691.23,691.23,198430
2019-06-26,690.27,698.9,688.35,691.23,114058
2019-06-27,696.03,713.3,696.03,712.34,126037
2019-06-28,712.34,715.23,704.66,705.63,107287
2019-07-01,718.1,719.06,691.23,710.42,274886
2019-07-02,710.42,727.71,710.42,719.06,131975
2019-07-03,722.91,726.74,717.15,726.74,127079
2019-07-04,730.59,740.19,729.63,738.26,124162
2019-07-05,741.15,742.11,726.74,731.55,154056
2019-07-08,737.31,740.19,729.63,729.63,133537
2019-07-09,729.63,739.23,722.91,724.83,98954
2019-07-10,722.91,727.71,717.15,720.99,128746
2019-07-11,721.95,723.87,713.3,715.23,146452
2019-07-12,714.27,720.99,705.63,705.63,120099
2019-07-16,708.5,708.5,688.35,695.06,150932
2019-07-17,689.3,692.19,682.59,683.55,172181
2019-07-18,681.63,681.63,655.71,656.66,267698
2019-07-19,661.46,665.31,656.66,661.46,224158
2019-07-22,664.34,671.06,658.59,668.18,171765
2019-07-23,664.34,670.1,662.43,670.1,233637
2019-07-24,672.03,676.83,669.14,674.91,235096
2019-07-25,673.95,678.75,671.06,672.99,162182
2019-07-26,671.06,672.03,657.64,659.54,248428
2019-07-29,661.46,675.86,661.46,673.95,179160
2019-07-30,679.7,685.45,677.78,683.55,221450
2019-07-31,679.7,684.5,668.18,679.7,372902
2019-08-01,652.82,666.26,609.62,644.18,513627
2019-08-02,634.58,651.86,619.22,624.03,252491
2019-08-05,619.22,626.89,596.18,611.54,311863
2019-08-06,587.55,601.94,585.63,600.03,231762
2019-08-07,597.15,606.75,593.3,600.03,214680
2019-08-08,600.99,611.54,592.35,604.83,149369
2019-08-09,610.58,610.58,594.25,595.23,91767
2019-08-13,594.25,603.86,583.7,601.94,374882
2019-08-14,604.83,613.46,601.94,607.7,196659
2019-08-15,589.46,593.3,584.66,586.58,161868
2019-08-16,585.63,597.15,582.74,590.43,89164
2019-08-19,590.43,597.15,587.55,592.35,93955
2019-08-20,592.35,600.99,591.39,600.03,69998
2019-08-21,594.25,595.23,584.66,584.66,114371
2019-08-22,589.46,589.46,578.9,581.78,128641
2019-08-23,586.58,593.3,585.63,586.58,104266
2019-08-26,576.98,579.85,561.62,566.43,184056
2019-08-27,576.03,589.46,575.06,581.78,108329
2019-08-28,583.7,587.55,571.23,575.06,121662
2019-08-29,579.85,582.74,573.14,579.85,85516
2019-08-30,587.55,605.78,586.58,603.86,183222
2019-09-02,613.46,621.14,610.58,611.54,295405
2019-09-03,615.38,633.63,615.38,630.74,230823
2019-09-04,630.74,639.39,627.86,636.5,309572
2019-09-05,640.34,671.06,635.54,660.5,335300
2019-09-06,667.24,680.66,658.59,672.03,291552
2019-09-09,671.06,696.98,669.14,688.35,266552
2019-09-10,688.35,696.98,687.38,692.19,228221
2019-09-11,693.14,705.63,689.3,701.78,208950
2019-09-12,696.03,702.74,691.23,691.23,262178
2019-09-13,693.14,693.14,677.78,688.35,291865
2019-09-17,688.35,696.03,685.45,692.19,205200
2019-09-18,690.27,690.27,670.1,673.95,236971
2019-09-19,672.03,695.06,672.03,692.19,238532
2019-09-20,692.19,693.14,686.43,692.19,307696
2019-09-24,692.19,692.19,675.86,684.5,496023
2019-09-25,683.55,691.23,676.83,680.66,310718
2019-09-26,684.5,696.03,683.55,688.35,608102
2019-09-27,685.42,689.31,666.02,671.84,295405
2019-09-30,662.14,671.84,652.43,666.02,254720
2019-10-01,668.93,678.64,666.02,667.96,152441
2019-10-02,662.14,666.02,659.22,665.04,159858
2019-10-03,650.49,651.45,644.66,648.54,137197
2019-10-04,646.6,650.49,638.83,650.49,112168
2019-10-07,644.66,651.45,642.72,651.45,138536
2019-10-08,650.49,666.02,649.51,666.02,281088
2019-10-09,665.04,669.89,654.37,667.96,142451
2019-10-10,672.81,673.78,658.25,670.87,130090
2019-10-11,666.99,666.99,657.28,663.1,110829
2019-10-15,675.72,686.41,672.81,683.49,161093
2019-10-16,684.46,701.94,683.49,683.49,170981
2019-10-17,679.6,680.58,666.02,674.75,146879
2019-10-18,669.89,684.46,663.1,665.04,123291
2019-10-21,663.1,674.75,662.14,670.87,131841
2019-10-23,662.14,672.81,644.66,670.87,287166
2019-10-24,673.78,681.55,667.96,675.72,129679
2019-10-25,678.64,690.29,678.64,688.35,177161
2019-10-28,687.37,691.26,678.64,679.6,142451
2019-10-29,686.41,697.08,682.52,692.23,157487
2019-10-30,684.46,700.0,674.75,699.02,413857
2019-10-31,684.46,696.12,681.55,689.31,207958
2019-11-01,684.46,709.71,679.6,706.79,328572
2019-11-05,704.85,723.29,704.85,721.35,283045
2019-11-06,721.35,724.27,705.82,723.29,280676
2019-11-07,721.35,721.35,704.85,720.38,169024
2019-11-08,727.18,734.94,723.29,729.12,286033
2019-11-11,733.0,741.75,728.15,731.06,182517
2019-11-12,737.86,737.86,726.21,737.86,147187
2019-11-13,736.89,736.89,719.42,720.38,105884
2019-11-14,720.38,720.38,704.85,705.82,133694
2019-11-15,710.67,727.18,708.73,717.48,115258
2019-11-18,719.42,719.42,704.85,708.73,101353
2019-11-19,709.71,712.62,704.85,709.71,116287
2019-11-20,704.85,707.77,691.26,696.12,148218
2019-11-21,700.0,703.88,679.6,693.2,219391
2019-11-22,700.0,708.73,693.2,694.17,156047
2019-11-25,706.79,706.79,691.26,695.14,122468
2019-11-26,699.02,699.02,687.37,690.29,181693
2019-11-27,691.26,700.97,688.35,697.08,100735
2019-11-28,700.97,700.97,689.31,690.29,96511
2019-11-29,691.26,691.26,682.52,685.42,105987
2019-12-02,684.46,692.23,683.49,691.26,149660
2019-12-03,685.42,686.41,677.66,683.49,116905
2019-12-04,675.72,684.46,670.87,683.49,131429
2019-12-05,681.55,691.26,681.55,691.26,105472
2019-12-06,691.26,695.14,688.35,691.26,111858
2019-12-09,696.12,701.94,692.23,692.23,121129
2019-12-10,691.26,700.0,690.29,697.08,116184
2019-12-11,695.14,695.14,684.46,686.41,129369
2019-12-12,692.23,694.17,676.7,677.66,133489
2019-12-13,687.37,695.14,680.58,684.46,244729
2019-12-16,687.37,690.29,680.58,680.58,111034
2019-12-17,689.31,699.02,684.46,697.08,152853
2019-12-18,697.08,702.91,691.26,696.12,131737
2019-12-19,693.2,700.0,692.23,696.12,105266
2019-12-20,697.08,707.77,695.14,700.97,350305
2019-12-23,706.79,706.79,697.08,697.08,95687
2019-12-24,699.02,704.85,698.06,701.94,127308
2019-12-25,701.94,701.94,683.49,688.35,115876
2019-12-26,688.35,694.17,687.37,693.2,130811
2019-12-27,700.97,721.35,700.97,707.77,250189
2019-12-30,701.94,701.94,691.26,691.26,87551
2020-01-06,680.58,684.46,663.1,682.52,291285
2020-01-07,684.46,694.17,682.52,685.42,130811
2020-01-08,678.64,678.64,661.16,668.93,300866
2020-01-09,678.64,681.55,670.87,674.75,119789
2020-01-10,682.52,682.52,673.78,675.72,129163
2020-01-14,675.72,675.72,667.96,668.93,134416
2020-01-15,663.1,672.81,663.1,669.89,107636
2020-01-16,667.96,672.81,663.1,669.89,103104
2020-01-17,671.84,671.84,666.02,666.99,128545
2020-01-20,667.96,669.89,666.02,666.99,66848
2020-01-21,668.93,669.89,660.19,664.08,142965
2020-01-22,665.04,666.02,657.28,664.08,118244
2020-01-23,666.02,668.93,656.31,664.08,125249
2020-01-24,660.19,660.19,652.43,652.43,142656
2020-01-27,645.63,645.63,632.03,633.01,137403
2020-01-28,630.09,630.09,616.51,622.32,129369
2020-01-29,622.32,627.18,621.36,626.21,121644
2020-01-30,624.26,630.09,606.8,612.62,142656
2020-01-31,611.65,617.47,607.76,608.74,119789
2020-02-03,601.94,604.86,594.16,600.0,222893
2020-02-04,595.15,611.65,595.15,609.7,120202
2020-02-05,618.44,631.07,615.53,624.26,185504
2020-02-06,631.07,640.78,629.12,637.86,169641
2020-02-07,638.83,638.83,629.12,629.12,86108
2020-02-10,626.21,631.07,622.32,628.15,90641
2020-02-12,632.03,633.97,620.38,624.26,85490
2020-02-13,625.24,625.24,615.53,619.41,85285
2020-02-14,616.51,620.38,611.65,618.44,82812
2020-02-17,615.53,616.51,602.91,603.88,114330
2020-02-18,600.97,605.82,594.16,599.03,113197
2020-02-19,600.97,607.76,600.97,601.94,81165
2020-02-20,607.76,615.53,594.16,596.11,131841
2020-02-21,597.09,605.82,594.16,596.11,150896
2020-02-25,576.69,576.69,563.11,564.07,285621
2020-02-26,554.37,563.11,551.46,559.23,204044
2020-02-27,559.23,562.13,545.63,550.48,246995
2020-02-28,533.98,540.77,522.33,526.21,305087
2020-03-02,513.59,559.23,513.59,557.28,340727
2020-03-03,570.87,571.84,538.82,538.82,197658
2020-03-04,529.12,543.68,526.21,533.98,119893
2020-03-05,543.68,543.68,526.21,533.98,335267
2020-03-06,524.27,525.24,508.74,508.74,329602
2020-03-09,499.03,500.97,479.61,485.43,397067
2020-03-10,466.01,481.55,450.49,479.61,317139
2020-03-11,479.61,490.29,468.93,468.93,267698
2020-03-12,455.34,460.2,437.86,444.66,389136
2020-03-13,419.42,428.15,398.06,412.62,485442
2020-03-16,420.38,430.09,412.62,414.56,401187
2020-03-17,396.11,429.13,395.15,425.24,379454
2020-03-18,430.09,436.89,416.49,418.44,476378
2020-03-19,419.42,421.36,381.55,385.44,543328
2020-03-23,392.23,422.32,387.38,417.48,408912
2020-03-24,414.56,451.45,412.62,451.45,413341
2020-03-25,490.29,491.26,462.13,477.66,304161
2020-03-26,474.76,474.76,454.37,470.87,270480
2020-03-27,483.49,514.56,474.76,514.56,504394
2020-03-30,495.83,496.81,460.35,488.93,305757
2020-03-31,489.91,489.91,473.16,474.14,115243
2020-04-01,464.29,472.17,451.47,456.4,191733
2020-04-02,449.5,461.33,437.67,458.37,252295
2020-04-03,454.43,466.26,428.8,432.75,118387
2020-04-06,425.85,457.38,419.92,450.49,140503
2020-04-07,464.29,471.19,448.52,461.33,106112
2020-04-08,461.33,467.24,431.76,463.3,205428
2020-04-09,470.21,475.14,455.42,475.14,85823
2020-04-10,475.14,485.97,459.36,484.0,129952
2020-04-13,479.07,482.03,464.29,468.23,87953
2020-04-14,467.24,476.12,458.37,476.12,88664
2020-04-15,474.14,474.14,455.42,459.36,137763
2020-04-16,454.43,471.19,454.43,471.19,134213
2020-04-17,471.19,484.98,465.28,472.17,191124
2020-04-20,471.19,474.14,464.29,469.21,94751
2020-04-21,465.28,467.24,455.42,462.31,109866
2020-04-22,460.35,460.35,450.49,452.45,111387
2020-04-23,460.35,482.03,457.38,482.03,134010
2020-04-24,480.05,480.05,470.21,475.14,87041
2020-04-27,485.97,485.97,475.14,484.0,144764
2020-04-28,484.0,486.96,478.09,486.96,153590
2020-04-30,492.88,509.63,492.88,500.76,156430
2020-05-01,496.81,496.81,481.05,483.02,99112
2020-05-07,483.02,487.95,473.16,478.09,122344
2020-05-08,480.05,494.84,476.12,494.84,141111
2020-05-11,495.83,514.56,495.83,514.56,107329
2020-05-12,517.52,517.52,501.74,504.7,63200
2020-05-13,497.81,505.69,493.86,503.72,83997
2020-05-14,484.0,484.0,454.43,454.43,243064
2020-05-15,462.31,468.23,455.42,464.29,93330
2020-05-18,464.29,464.29,453.45,460.35,95562
2020-05-19,468.23,479.07,468.23,478.09,130561
2020-05-20,478.09,478.09,471.19,477.1,93939
2020-05-21,479.07,486.96,476.12,484.0,78317
2020-05-22,485.97,490.9,479.07,490.9,99316
2020-05-25,495.83,513.58,492.88,513.58,116662
2020-05-26,522.44,535.26,513.58,535.26,179660
2020-05-27,532.3,539.2,521.46,537.23,153995
2020-05-28,542.16,542.16,522.44,535.26,183008
2020-05-29,529.34,536.25,524.41,533.29,209181
2020-06-01,533.29,555.96,533.29,553.99,196602
2020-06-02,552.02,594.4,552.02,591.45,288714
2020-06-03,596.38,599.33,585.54,593.42,301396
2020-06-04,593.42,602.29,584.54,598.35,290744
2020-06-05,595.39,609.19,586.52,602.29,155516
2020-06-08,609.19,616.09,603.28,613.14,163733
2020-06-09,616.09,618.07,606.23,612.14,137459
2020-06-10,612.14,640.74,608.21,631.86,329801
2020-06-11,625.95,629.9,617.07,617.07,255542
2020-06-12,601.3,616.09,591.45,607.22,330003
2020-06-15,617.07,622.0,600.32,600.32,364901
2020-06-16,608.21,648.62,605.25,640.74,349278
2020-06-17,639.75,658.48,628.91,656.51,449405
2020-06-18,646.65,648.62,628.91,630.88,398073
2020-06-19,629.9,630.88,616.09,619.05,314888
2020-06-22,613.14,623.98,604.26,622.0,134416
2020-06-23,623.98,634.83,619.05,628.91,140503
2020-06-24,625.95,627.92,588.49,589.47,595285
2020-06-25,588.49,604.26,586.52,602.29,317120
2020-06-26,608.21,626.93,603.28,619.05,298048
2020-06-29,617.07,621.02,603.28,605.25,244282
2020-06-30,621.02,626.93,597.37,597.37,226833
2020-07-01,600.32,618.07,599.33,600.32,202892
2020-07-02,610.18,637.78,610.18,620.04,558866
2020-07-03,627.92,656.51,627.92,638.76,524577
2020-07-06,647.64,681.15,645.67,656.51,465332
2020-07-07,650.59,651.58,625.95,630.88,296526
2020-07-08,632.85,637.78,623.98,627.92,114229
2020-07-09,634.83,639.75,614.12,627.92,246513
2020-07-10,627.92,645.67,625.95,625.95,319453
2020-07-13,625.95,645.67,625.95,636.79,233630
2020-07-14,638.76,667.36,637.78,647.64,286381
2020-07-15,654.53,682.14,654.53,676.22,304541
2020-07-16,703.82,723.54,695.94,714.67,704237
2020-07-17,700.87,718.61,700.87,709.74,315801
2020-07-20,709.74,733.4,705.8,732.41,294598
2020-07-21,734.38,737.34,717.63,721.56,198226
2020-07-22,714.67,732.41,710.72,729.45,179864
2020-07-27,729.45,759.02,724.53,757.06,469694
2020-07-28,765.92,786.62,760.01,777.76,366829
2020-07-29,773.81,776.76,756.07,768.88,223079
2020-07-30,775.78,786.62,764.94,777.76,242152
2020-07-31,776.76,780.71,738.32,738.32,342887
2020-08-03,827.05,886.18,810.29,864.5,1286841
2020-08-04,874.36,936.46,874.36,936.46,950243
2020-08-05,923.64,936.46,907.87,922.66,485419
2020-08-06,907.87,907.87,875.34,898.02,554706
2020-08-07,890.13,904.92,867.46,887.18,402943
2020-08-11,896.04,911.82,894.07,900.97,638602
2020-08-12,906.89,928.57,899.99,904.92,421812
2020-08-13,911.82,914.78,901.96,906.89,271976
2020-08-14,906.89,931.54,898.02,907.87,222268
